NO.,YEAR OF INITIATION,SHORT CASE NAME,FULL CASE NAME,APPLICABLE IIA,ARBITRAL RULES,ADMINISTERING INSTITUTION,STATUS/OUTCOME OF ORIGINAL PROCEEDINGS,RESPONDENT STATE,HOME STATE OF INVESTOR,ECONOMIC SECTOR,ECONOMIC SUBSECTOR,SUMMARY OF THE DISPUTE, DETAILS OF INVESTMENT,ARBITRATORS,DECISIONS,INDIVIDUAL OPINIONS DETAILS,AMOUNT CLAIMED (EXPRESSED IN MILLIONS),AMOUNT AWARDED (OR SETTLED FOR) (EXPRESSED IN MILLIONS),IIA BREACHES ALLEGED,IIA BREACHES FOUND,FOLLOW-ON PROCEEDING TYPE,FOLLOW-ON PROCEEDING STATUS,FOLLOW-ON DECISIONS,FOLLOW-ON INDIVIDUAL OPINIONS,ICSID ANNULMENT COMMITTEE MEMBERS,LINK TO ITALAW'S CASE PAGE,LINKS TO BACKGROUND SOURCES,CASE NO.,Summary,Notes,country_clean,country_iso3,extraction_method
37,2023,Klesch v. EU,Klesch Group Holdings Limited & others v. European Union (ICSID Case No. ARB(AF)/23/1),The Energy Charter Treaty (1994),ICSID AF (ICSID Additional Facility),ICSID (International Centre for Settlement of Investment Disputes),Pending,European Union,"Germany;
Denmark;
United Kingdom",Secondary - C - Manufacturing,19 - Manufacture of coke and refined petroleum products,,,Data not available,Data not available,Data not available,Data not available,Data not available,Data not available,Pending,,,,No follow-up proceedings initiated,,Not available,"https://icsid.worldbank.org/cases/case-database/case-detail?CaseNo=ARB(AF)/23/1;
https://globalarbitrationreview.com/article/investor-files-trio-of-claims-against-eu-denmark-and-germany;
https://www.iareporter.com/articles/refinery-group-lodges-trio-of-ect-cases-against-the-european-union-denmark-and-germany/",ARB(AF)/23/1,,,,,unmatched
314,2019,Nord Stream 2 v. EU,Nord Stream 2 AG v. European Union (PCA Case No. 2020-07),The Energy Charter Treaty (1994),UNCITRAL,PCA (Permanent Court of Arbitration),Pending,European Union,Switzerland,"Tertiary - H - Transportation and storage;
Tertiary - F - Construction","49 - Land transport and transport via pipelines;
42 - Civil engineering","Claims arising out of the EU’s actions related to the EU Gas Directive amendment of 2019 that impact new gas transmission lines to and from third countries and allegedly put the Nord Stream 2 gas pipeline project at a disadvantage, by treating it as ineligible for a derogation from the amended Directive that existing pipelines benefit from.","Investments in a pipeline project to transport gas from the Russian Federation to the German coast via the Baltic Sea, including contracts for the supply of pipes, long term gas transportation agreements and financing agreements with several lenders.","Ramírez Hernández, R. - President; Unterhalter, D. - Claimant; Sands, P. - Respondent",Data not available,Data not available,Data not available,Data not available,"Fair and equitable treatment/Minimum standard of treatment, including denial of justice claims;
Full protection and security, or similar;
Most-favoured nation treatment;
Arbitrary, unreasonable and/or discriminatory measures;
Other;
Indirect expropriation",Pending,,,,No follow-up proceedings initiated,,https://www.italaw.com/cases/8187,"https://ec.europa.eu/trade/policy/accessing-markets/dispute-settlement/investment-disputes/;
https://www.nord-stream2.com/en/download/document/284/;
https://data.consilium.europa.eu/doc/document/ST-11369-2019-INIT/en/pdf;
https://www.iisd.org/itn/2019/12/17/nord-stream-2-pipeline-spat-with-eu-evolves-into-ect-dispute/;
https://www.iareporter.com/articles/eu-succeeds-in-disqualifying-nord-stream-2s-nominated-arbitrator-in-high-stakes-energy-charter-treaty-arbitration/;
https://www.iareporter.com/articles/russian-backed-project-investor-nord-stream-2-files-arbitration-against-european-union-under-the-energy-charter-treaty/;
https://pca-cpa.org/en/cases/239/",,,,,,unmatched
1,2025,AEROC Investment v. Ukraine,,,,,Pending,Ukraine,,Secondary: C - Manufacturing ,23 - Manufacture of other non-metallic mineral products ,,,,Data not available,,,,,,,,Data not available,,,,,ARB/25/28 ,"Investment: Ownership of the local subsidiary Aeroc LLC, a manufacturer of autoclaved aerated concrete for use in construction.

Summary: Claims arising out of the Government’s nationalization of the claimant’s local subsidiary and its two concrete plants, following Ukraine’s imposition of sanctions on the LSR Group PJSC incorporated in the Russian Federation.",,,,
2,2025,Afik and others v. Cyprus,,,,,Pending,Cyprus,,Tertiary: F – Construction Tertiary: L - Real estate activities ,41 - Construction of buildings 68 - Real estate activities ,,,,Data not available,,,,,,,,Data not available,,,,,ARB/25/45 ,"Investment:

Summary:",,,,
3,2025,Air Liquide and Azerus v. Mexico,,,,,Pending,Mexico,,Secondary: C - Manufacturing ,20 - Manufacture of chemicals and chemical products ,,,,Data not available,,,,,,,,Data not available,,,,,ARB/25/17 ,"Investment: Ownership of a hydrogen production plant, located inside the Miguel Hidalgo Refinery in Tula de Allende, and a long-term agreement to supply hydrogen to state-owned oil company PEMEX for use in the petroleum refining process.

Summary: Claims arising out of the Government’s 2024 decree expropriating the claimants’ hydrogen production plant in favour of state-owned company Petróleos Mexicanos (PEMEX), after an earlier decree for temporary occupation ordering PEMEX to operate and maintain the plant.",,,,
4,2025,Alam and others v. Bangladesh,,,,,Pending,Bangladesh,,Tertiary: K - Financial and insurance activities ,"64 - Financial service activities, except insurance and pension funding ",,,,Data not available,,,,,,,,Data not available,,,,,ARB/25/52 ,"Investment:

Summary:",,,,
5,2025,Allianz v. Mexico,,,,,Pending,Mexico,,Tertiary: K - Financial and insurance activities ,"65 - Insurance, reinsurance and pension funding, except compulsory social security ",,,,Data not available,,,,,,,,Data not available,,,,,ARB/25/32 ,"Investment: Ownership (100 per cent) of the local subsidiary Allianz México S.A. Compañía de Seguros.

Summary:",,,,
6,2025,Amec Foster Wheeler and others v. Colombia (II),,,,,Pending,Colombia,,"Tertiary: M - Professional, scientific and technical activities ",71 - Architectural and engineering activities; technical testing and analysis ,,,,Data not available,,,,,,,,Data not available,,,,,ARB/25/16 ,"Investment:

Summary:",,,,
7,2025,ArcelorMittal v. Italy,,,,,Pending,Italy,,Secondary: C - Manufacturing ,24 - Manufacture of basic metals ,,,,Data not available,,,,,,,,Data not available,,,,,ARB/25/34 ,"Investment: Indirect shareholding in Acciaierie d’Italia SpA (ADI, formerly Ilva) as part of a joint venture between ArcelorMittal and state-owned company Invitalia.

Summary: Claims arising out of the Government’s placement into extraordinary administration of Acciaierie d’Italia, a steel production company, resulting in the claimant’s loss of control over the company as one of the two indirect shareholders.",,,,
8,2025,Argüello v. Panama,,,,,Pending,Panama,,Tertiary: F - Construction ,41 - Construction of buildings ,,,,Data not available,,,,,,,,Data not available,,,,,ARB/25/39 ,"Investment:

Summary:",,,,
9,2025,Aria Capital and Publio Administration v. Mexico,,,,,Pending,Mexico,,"Tertiary: D - Electricity, gas, steam and air conditioning supply ","35 - Electricity, gas, steam and air conditioning supply ",,,,Data not available,,,,,,,,Data not available,,,,,ARB/25/49 ,"Investment:

Summary:",,,,
10,2025,Asesores Financieros v. Uruguay,,,,,Pending,Uruguay,,Tertiary: F - Construction ,42 - Civil engineering ,,,,Data not available,,,,,,,,Data not available,,,,,ARB/25/35 ,"Investment: Indirect majority shareholding in the local company Consorcio Ruta Uno S.A., holding a concession contract for the construction of a highway and bridge over the Santa Lucía river and the operation of toll booths.

Summary: Claims arising out of the Government’s 2005 unilateral termination of a concession contract with Consorcio Ruta 1 for the construction and operation of a toll highway and bridge.",,,,
11,2025,BGHL v. Ghana,,,,,Pending,Ghana,,Primary: B - Mining and quarrying ,7 - Mining of metal ores ,,,,Data not available,,,,,,,,Data not available,,,,,,"Investment: Investment in the Bogoso Prestea mine, with mining leases held by local subsidiary Blue Gold Bogoso Prestea Ltd.

Summary: Claims arising out of the Minerals Commission’s 2024 notice of termination of mining leases for the Bogoso Prestea Mine, which the claimant’s subsidiary had acquired from the previous leaseholders. Following the notice of termination, an interim management committee formed by the Minerals Commission assumed managerial control of the mine site.",(PCA Case No. 2025-21) ,,,
12,2025,Bright Mountain v. Myanmar,,,,,Pending,Myanmar,,Primary: B - Mining and quarrying ,7 - Mining of metal ores ,,,,Data not available,,,,,,,,Data not available,,,,,ARB(AF)/25/1 ,"Investment: Mining concession under a joint venture agreement for the Bawdwin lead silver project, with the local subsidiary (Bright Mountain Resources Myanmar Co., Ltd.) holding a 51% stake.

Summary:",,,,
13,2025,Brookfield v. Peru,,,,,Pending,Peru,,Tertiary: F - Construction ,42 - Civil engineering ,,,,Data not available,,,,,,,,Data not available,,,,,ARB/25/14 ,"Investment: Shareholding in Rutas de Lima, which holds a highway concession and operates toll roads in Lima.

Summary: Claims arising out of court rulings that suspended the right of Rutas de Lima to collect fees at several toll stations, as well as other alleged arbitrary and abusive actions taken by public authorities against Rutas de Lima.",,,,
14,2025,Bupa v. Chile,,,,,Pending,Chile,,Tertiary: K - Financial and insurance activities ,"65 - Insurance, reinsurance and pension funding, except compulsory social security ",,,,Data not available,,,,,,,,Data not available,,,,,ARB/25/50 ,"Investment:

Summary:",,,,
15,2025,Buried Hill Serdar v. Turkmenistan,,,,,Pending,Turkmenistan,,Primary: B - Mining and quarrying ,6 - Extraction of crude petroleum and natural gas ,,,,Data not available,,,,,,,,Data not available,,,,,ARB/25/40 ,"Investment:

Summary:",,,,
16,2025,Centauro and Natanor v. Colombia,,,,,Pending,Colombia,,Tertiary: Q - Human health and social work activities ,86 - Human health activities ,,,,Data not available,,,,,,,,Data not available,,,,,ARB/25/5 ,"Investment: Indirect shareholding in EPS Sanitas, through Keralty S.A.S.

Summary: Claims arising out of the Government’s intervention and temporary takeover of EPS Sanitas in April 2024.",,,,
17,2025,Draslovka Holding v. Mexico,,,,,Pending,Mexico,,Secondary: C - Manufacturing ,20 - Manufacture of chemicals and chemical products ,,,,Data not available,,,,,,,,Data not available,,,,,ARB/25/7 ,"Investment: Ownership of a chemical production plant project for sodium cyanide (Laguna project) in the Municipality Gómez Palacio.

Summary: Claims arising out of the Government’s alleged actions and omissions concerning the occupation of the claimant’s construction site by local community groups, preventing the access needed to resume construction activities for the chemical production plant or recover equipment. According to the claimant, local authorities failed to enforce court orders requiring the site’s vacation.",,,,
18,2025,EDP v. Colombia,,,,,Pending,Colombia,,"Tertiary: D - Electricity, gas, steam and air conditioning supply ","35 - Electricity, gas, steam and air conditioning supply ",,,,Data not available,,,,,,,,Data not available,,,,,ARB/25/53 ,"Investment:

Summary:",,,,
19,2025,EMCO v. Honduras,,,,,Pending,Honduras,,"Tertiary: F – Construction
Tertiary: H - Transportation and storage ","41 - Construction of buildings
52 - Warehousing and support activities for transportation ",,,,Data not available,,,,,,,,Data not available,,,,,,"Investment: Concession contract for the construction and operation of the Palmerola International Airport.

Summary: Claims arising out of the Government’s alleged interference with the claimant’s operation of the Palmerola International Airport, and other alleged actions harming companies affiliated with the claimant.",,,,
20,2025,EMIS v. Ukraine,,,,,Pending,Ukraine,,Tertiary: K - Financial and insurance activities ,"64 - Financial service activities, except insurance and pension funding ",,,,Data not available,,,,,,,,Data not available,,,,,ARB/25/10 ,"Investment:

Summary: Claims arising out of the Government’s alleged unlawful expropriation of Sense Bank (formerly Alfa-Bank).",,,,
21,2025,Enwell Energy v. Ukraine,,,,,Pending,Ukraine,,Primary: B - Mining and quarrying ,6 - Extraction of crude petroleum and natural gas ,,,,Data not available,,,,,,,,Data not available,,,,,ARB/25/41 ,"Investment:

Summary:",,,,
22,2025,Estate of Ian Colin Orr-Ewing and others v. Mexico,,,,,Pending,Mexico,,Primary: B - Mining and quarrying ,7 - Mining of metal ores ,,,,Data not available,,,,,,,,Data not available,,,,,ARB/25/30 ,"Investment:

Summary:",,,,
23,2025,ETA Star v. Angola,,,,,Pending,Angola,,"Tertiary: F – Construction
Secondary: C - Manufacturing ","42 - Civil engineering
23 - Manufacture of other non-metallic mineral products ",,,,Data not available,,,,,,,,Data not available,,,,,ARB/25/21 ,"Investment:

Summary:",,,,
24,2025,FCC Construcción v. Panama,,,,,Pending,Panama,,Tertiary: F - Construction ,42 - Civil engineering ,,,,Data not available,,,,,,,,Data not available,,,,,ARB/25/29 ,"Investment:

Summary:",,,,
25,2025,Ferrer v. Ecuador,,,,,Pending,Ecuador,,Secondary: C - Manufacturing ,21 - Manufacture of basic pharmaceutical products and pharmaceutical preparations ,,,,Data not available,,,,,,,,Data not available,,,,,ARB/25/46 ,"Investment:

Summary:",,,,
26,2025,Fibranet v. El Salvador,,,,,Settled,El Salvador,,Tertiary: J - Information and communication ,61 - Telecommunications ,,,,Order taking note of the discontinuance of the proceeding dated 1 December 2025,,,,,,,,Data not available,,,,,ARB/25/6 ,"Investment: Broadcasting concession held by local subsidiary Cablefrecuencias S.A. de C.V., including subscription-based television channels.

Summary: Claims arising out of a resolution issued by the regulatory authority for telecommunications (SIGET) to retroactively cancel the automatic renewal mechanism of a telecommunications concession held by the claimant’s local subsidiary, Cablefrecuencias. According to the claimant, the regulator also refused to expand Cablefrecuencias’ concession to mobile services and thereby interfered with its 4G mobile network project.",,,,
27,2025,First Quantum v. Panama,,,,,Pending,Panama,,Primary: B - Mining and quarrying ,7 - Mining of metal ores ,,,,Data not available,,,,,,,,Data not available,,,,,ARB/25/18 ,"Investment: Majority shareholding (90%) in Minera Panamá S.A., the operator of the Cobre Panamá copper mine.

Summary: Claims arising out of a November 2023 ruling of the Supreme Court of Justice of Panama declaring unconstitutional Law 406, which had approved a revised concession contract for the Cobre Panamá mine, resulting in the suspension of operations at Cobre Panamá.",,,,
28,2025,Gestion Bayonne and 9048-4957 Québec v. Costa Rica,,,,,Pending,Costa Rica,,"Tertiary: E - Water supply; sewerage, waste management and remediation activities ","38 - Waste collection, treatment and disposal activities; materials recovery ",,,,Data not available,,,,,,,,Data not available,,,,,ARB/25/33 ,"Investment: Investment in Empresas Berthier EBI de Costa Rica S.A. (EBI de Costa Rica), a local subsidiary of Canada-based EBI Environment.

Summary: Claims arising out of local authorities’ alleged refusal to grant construction permits for landfills planned by EBI de Costa Rica, a waste management company in which the claimants have invested.",,,,
29,2025,Gold Reserve v. Venezuela (II),,,,,Pending,Venezuela,,Primary: B - Mining and quarrying ,7 - Mining of metal ores ,,,,Data not available,,,,,,,,Data not available,,,,, ARB(AF)/25/2 ,"Investment: Exploration and exploitation rights for gold, copper and other minerals held by a mixed company (Empresa Mixta Ecosocialista Siembra Minera, S.A.), with a 45% shareholding by Gold Reserve (GR Mining’s holding company) and 55% by a state-owned company (Corporación Venezolana de Minería, S.A.).

Summary: Claims arising out of the Government’s revocation of a joint company’s mining rights for the “Siembra Minera” project, in which the claimant held a minority stake, due to alleged lack of progress.",,,,
30,2025,Halliburton v. Venezuela,,,,,Pending,Venezuela,,Primary: B - Mining and quarrying ,9 - Mining support service activities ,,,,Data not available,,,,,,,,Data not available,,,,,ARB(AF)/25/6 ,"Investment:

Summary:",,,,
31,2025,HBH v. Algeria,,,,,Pending,Algeria,,Tertiary: F - Construction ,42 - Civil engineering ,,,,Data not available,,,,,,,,Data not available,,,,,ARB/25/11 ,"Investment:

Summary:",,,,
32,2025,Hernandez Contreras v. Costa Rica (III),,,,,Pending,Costa Rica,,Tertiary: J - Information and communication ,61 - Telecommunications ,,,,Data not available,,,,,,,,Data not available,,,,,ARB(AF)/25/3 ,"Investment: Majority shareholding in V-NET, a company holding a public contract for the distribution of telecommunication products.

Summary: Claims arising out of the decision by the national electricity and telecommunications provider, Instituto Costarricense de Electricidad, not to renew a contract for the distribution of mobile phone products concluded with the claimant’s local telecommunications company, V-NET. According to the claimant, the contract was arbitrarily transferred to a competitor of V-NET.",,,,
33,2025,Humans Mobile v. Uzbekistan,,,,,Pending,Uzbekistan,,"Tertiary: K - Financial and insurance activities
Tertiary: J - Information and communication ","64 - Financial service activities, except insurance and pension funding
61 - Telecommunications ",,,,Data not available,,,,,,,,Data not available,,,,,ARB/25/24 ,"Investment: Ownership of a local digital services company, Humans, providing virtual mobile communication and digital payment services.

Summary: Claims arising out of alleged unlawful actions taken by the Central Bank of Uzbekistan and the state-owned telecommunications operator Uzbektelecom disrupting the operations of the claimant’s digital services company.",,,,
34,2025,Karapetyan and others v. Armenia,,,,,Pending,Armenia,,"Tertiary: D - Electricity, gas, steam and air conditioning supply ","35 - Electricity, gas, steam and air conditioning supply ",,,,Data not available,,,,,,,,Data not available,,,,,,"Investment: Ownership of Electric Networks of Armenia CJSC (“ENA”).

Summary: Claims arising out of the Government’s alleged actions to expropriate ENA, an electric energy distributor owned by the claimants, as well as legal proceedings initiated against Samvel Karapetyan and his placement under pre-trial detention.",,,,
35,2025,Karapetyan v. France,,,,,Pending,France,,Tertiary: L - Real estate activities ,68 - Real estate activities ,,,,Data not available,,,,,,,,Data not available,,,,,ARB/25/26 ,"Investment: Investments in real estate assets.

Summary: Claims arising out of public authorities’ seizure of the claimant’s properties, including a villa on the Côte d’Azur, related to criminal investigations.",,,,
36,2025,Karim-Ud-Din v. Pakistan,,,,,Pending,Pakistan,,"Tertiary: D - Electricity, gas, steam and air conditioning supply ","35 - Electricity, gas, steam and air conditioning supply ",,,,Data not available,,,,,,,,Data not available,,,,,,"Investment:

Summary:",,,,
37,2025,Khemisset. v. Morocco,,,,,Pending,Morocco,,Primary: B - Mining and quarrying ,8 - Other mining and quarrying ,,,,Data not available,,,,,,,,Data not available,,,,,ARB/25/22 ,"Investment: Investments in the development of a potash mine, the Khemisset potash project, located in Northern Morocco.

Summary: Claims arising out of Government authorities’ rejection of the environmental impact assessment and environmental licence for the development of the claimant’s Khemisset potash mining project.",,,,
38,2025,KOMIR v. Panama,,,,,Pending,Panama,,Primary: B - Mining and quarrying ,7 - Mining of metal ores ,,,,Data not available,,,,,,,,Data not available,,,,, ARB/25/20 ,"Investment: Minority shareholding (10%) in Minera Panamá S.A., the operator of the Cobre Panamá copper mine.

Summary: Claims arising out of a November 2023 ruling of the Supreme Court of Justice of Panama declaring unconstitutional Law 406, which had approved a revised concession contract for the Cobre Panamá mine, resulting in the suspension of operations at Cobre Panamá.",,,,
39,2025,Libyan Arab Foreign Investment Company v. Belgium (II),,,,,Discontinued,Belgium,,Tertiary: K - Financial and insurance activities ,"64 - Financial service activities, except insurance and pension funding ",,,,Order taking note of the discontinuance of the proceeding dated 27 June 2025,,,,,,,,Data not available,,,,,ARB(AF)/25/5 ,"Investment:

Summary:",,,,
40,2025,Maritime Archaeology v. Colombia,,,,,Pending,Colombia,,"Tertiary: M - Professional, scientific and technical activities ",72 - Scientific research and development ,,,,Data not available,,,,,,,,Data not available,,,,,ARB/25/4 ,"Investment: Investment in maritime exploration activities related to the submerged cultural heritage project “San José”.

Summary: Claims arising out of the Government’s conduct related to the discovery of the “San José” shipwreck (Galeón San José), declaring it an asset of national cultural interest in 2020.",,,,
41,2025,Mota-Engil v. Paraguay,,,,,Pending,Paraguay,,Tertiary: F - Construction ,42 - Civil engineering ,,,,Data not available,,,,,,,,Data not available,,,,,ARB/25/31 ,"Investment: Concession contract held by Mota-Engil Ingeniería y Construcción S.A. - Sucursal Paraguay (Mota-Engil) for the construction of a bus rapid transit system, known as the “Metrobús” project.

Summary: Claims arising out of the partial set-aside by the Court of Appeal of Asunción of a contract-based arbitration award rendered in favour of the claimant’s Paraguay branch in a dispute with the Ministry of Public Works and Communications related to the Metrobus construction project.",,,,
42,2025,Nimba Investment and others v. Guinea,,,,,Pending,Guinea,,"Primary: B - Mining and quarrying 
Secondary: C - Manufacturing ","7 - Mining of metal ores
24 - Manufacture of basic metals ",,,,Data not available,,,,,,,,Data not available,,,,,ARB/25/56,"Investment:

Summary:",,,,
43,2025,Noor v. Algeria,,,,,Pending,Algeria,,Secondary: C - Manufacturing ,23 - Manufacture of other non-metallic mineral products ,,,,Data not available,,,,,,,,Data not available,,,,,ARB/25/55 ,"Investment:

Summary:",,,,
44,2025,Optim v. Ukraine,,,,,Pending,Ukraine,,Tertiary: G - Wholesale and retail trade; repair of motor vehicles and motorcycles ,"46 - Wholesale trade, except of motor vehicles and motorcycles ",,,,Data not available,,,,,,,,Data not available,,,,,ARB/25/47 ,"Investment:

Summary:",,,,
45,2025,Overseas Real Estate v. Honduras,,,,,Pending,Honduras,,"Tertiary: F – Construction
Tertiary: L - Real estate activities ","41 - Construction of buildings
68 - Real estate activities ",,,,Data not available,,,,,,,,Data not available,,,,,ARB(AF)/25/4 ,"Investment: Investments in the construction of real estate projects within “ZEDE Morazán”, a special zone for employment and economic development (ZEDE) in the municipality of Choloma.

Summary: Claims arising out of the Government’s actions to repeal the legal framework for special economic zones known as “ZEDE”, allegedly interfering with the claimant’s real estate projects in the ZEDE Morazán.",,,,
46,2025,PanAfrican Energy Corporation v. Tanzania,,,,,Pending,Tanzania,,Primary: B - Mining and quarrying ,6 - Extraction of crude petroleum and natural gas ,,,,Data not available,,,,,,,,Data not available,,,,,ARB/25/42 ,"Investment:

Summary:",,,,
47,2025,Park Avenue Capital v. Moldova,,,,,Pending,Moldova,,Tertiary: J - Information and communication ,63 - Information service activities ,,,,Data not available,,,,,,,,Data not available,,,,,ARB/25/25 ,"Investment: Marketing contract with MoldData, the national registrar of the “.md” Internet domain, granting exclusive rights to register and market sub-domain names in English and Spanish-speaking countries.

Summary: Claims arising out of a public agency's decision not to renew a 20-year marketing contract that the predecessor agency MoldData had signed with the claimant for sub-domain names using "".md"", and the subsequent termination of the claimant’s access to the registration of such sub-domains.",,,,
48,2025,Smart Energy and Ukrgazvydobutok v. Ukraine,,,,,Pending,Ukraine,,Primary: B - Mining and quarrying ,6 - Extraction of crude petroleum and natural gas ,,,,Data not available,,,,,,,,Data not available,,,,,ARB/25/3 ,"Investment:

Summary:",,,,
49,2025,Tara Resources v. Montenegro,,,,,Pending,Montenegro,,Primary: B - Mining and quarrying ,7 - Mining of metal ores ,,,,Data not available,,,,,,,,Data not available,,,,,ARB/25/36 ,"Investment:

Summary:",,,,
50,2025,Tjandranegara v. Malaysia,,,,,Pending,Malaysia,,"Tertiary: F – Construction
Tertiary: L - Real estate activities ","41 - Construction of buildings
68 - Real estate activities ",,,,Data not available,,,,,,,,Data not available,,,,,ARB/25/27 ,"Investment:

Summary: Claims arising out of the Ministry of Finance’s alleged actions to obtain full ownership over the “Exchange 106” tower, through a takeover of Mulia Group’s 49% shareholding in the joint venture for the construction and development of the project.",,,,
51,2025,Travizory v. Kenya,,,,,Pending,Kenya,,Tertiary: J - Information and communication ,"62 - Computer programming, consultancy and related activities ",,,,Data not available,,,,,,,,Data not available,,,,,ARB/25/54 ,"Investment:

Summary:",,,,
52,2025,United Operations v. Comoros,,,,,Discontinued,Comoros,,Tertiary: F - Construction ,41 - Construction of buildings ,,,,Order taking note of the discontinuance of the proceeding dated 5 November 2025,,,,,,,,Data not available,,,,,ARB/25/15 ,"Investment:

Summary:",,,,
