NO.,YEAR OF INITIATION,SHORT CASE NAME,FULL CASE NAME,APPLICABLE IIA,ARBITRAL RULES,ADMINISTERING INSTITUTION,STATUS/OUTCOME OF ORIGINAL PROCEEDINGS,RESPONDENT STATE,HOME STATE OF INVESTOR,ECONOMIC SECTOR,ECONOMIC SUBSECTOR,SUMMARY OF THE DISPUTE, DETAILS OF INVESTMENT,ARBITRATORS,DECISIONS,INDIVIDUAL OPINIONS DETAILS,AMOUNT CLAIMED (EXPRESSED IN MILLIONS),AMOUNT AWARDED (OR SETTLED FOR) (EXPRESSED IN MILLIONS),IIA BREACHES ALLEGED,IIA BREACHES FOUND,FOLLOW-ON PROCEEDING TYPE,FOLLOW-ON PROCEEDING STATUS,FOLLOW-ON DECISIONS,FOLLOW-ON INDIVIDUAL OPINIONS,ICSID ANNULMENT COMMITTEE MEMBERS,LINK TO ITALAW'S CASE PAGE,LINKS TO BACKGROUND SOURCES,CASE NO.,Summary,Notes,country_clean,country_iso3,extraction_method
53,2025,Victoria Oil & Gas and others v. Kazakhstan,,,,,Pending,Kazakhstan,,Primary: B - Mining and quarrying ,6 - Extraction of crude petroleum and natural gas ,,,,Data not available,,,,,,,,Data not available,,,,,ARB/25/13 ,"Investment: Exploration and development licence for the Kemerkol oilfield in the Atyrau region, held by local subsidiary Victoria Energy Central Asia LLP.

Summary: Claims arising out of alleged Government actions and court decisions resulting in the invalidation of the claimants’ 2005 acquisition of a licence for the Kemerkol oilfield, and the forced suspension of oil production at the Kemerkol field in 2008. According to the claimants, their licence was withdrawn without compensation and transferred to another entity.",,,,
54,2025,Woodhouse Investment and West Cumbria Mining v. United Kingdom,,,,,Pending,United Kingdom,,Primary: B - Mining and quarrying ,5 - Mining of coal and lignite ,,,,Data not available,,,,,,,,Data not available,,,,,ARB/25/37 ,"Investment:

Summary:",,,,
55,2025,Woodside v. Senegal,,,,,Pending,Senegal,,Primary: B - Mining and quarrying ,6 - Extraction of crude petroleum and natural gas ,,,,Data not available,,,,,,,,Data not available,,,,,ARB/25/23 ,"Investment: Majority shareholding (82%) in the Sangomar offshore oil project.

Summary: Claims arising out of tax authorities’ assessment of about $75 million in taxes allegedly due on the Sangomar offshore oil project in which the claimant holds a majority stake.",,,,
56,2025,WWM v. Kazakhstan (II),,,,,Pending,Kazakhstan,,Primary: B - Mining and quarrying ,7 - Mining of metal ores ,,,,Data not available,,,,,,,,Data not available,,,,,,"Investment: Rights under a contract concluded with the Government to operate one of Kazakhstan's largest uranium-processing facilities.

Summary: Claims arising out of the Government's alleged failure to observe its contractual obligations, including the granting of an export license to WWM to market Kazakh uranium internationally, which allegedly led WWM to suspend operations at its Kazakh facility and resulted in the bankruptcy, confiscation and forced sale of its local assets.",,,,
57,2024,ABH v. Ukraine,,,,,Pending,Ukraine,,Tertiary: K - Financial and insurance activities ,"64 - Financial service activities, except insurance and pension funding ",,,,Decision on Bifurcation dated 12 May 2025,,,,,,,,Data not available,,,,,ARB/24/1 ,"Investment: Ownership (100%) of JSC “Alfa-Bank” (renamed JSC “Sense Bank”) in Ukraine as a direct shareholding (57.6%) and an indirect shareholding (42.4%) through a wholly-owned Cypriot subsidiary.

Summary: Claims arising out of the Government’s alleged unlawful expropriation of the claimant’s bank.",,,,
58,2024,Agarwal and Mehta v. Uruguay (II),,,,,Pending,Uruguay,,Primary: B - Mining and quarrying ,7 - Mining of metal ores ,,,,Data not available,,,,,,,,Data not available,,,,,,"Investment: Investments in the Valentines iron ore project through Minera Aratirí that held several prospecting and exploration permits, granting it an exclusive right to obtain the exploitation concession for the Valentines project.

Summary: Claims arising out of allegedly arbitrary and non-transparent conduct of the Government in relation to the claimants’ investments in the Valentines iron ore project, including repeated regulatory changes with respect to the port terminal (which had to be built as part of the project), ultimately leading to the project’s shutdown.",(PCA Case No. 2025-39) ,,,
59,2024,Akhmetov v. Russia (II),,,,,Pending,Russia,,Data not available ,Data not available ,,,,Data not available,,,,,,,,Data not available,,,,,,"Investment:

Summary:",(PCA Case No. 2025-02) ,,,
60,2024,Almaden and Almadex v. Mexico,,,,,Pending,Mexico,,Primary: B - Mining and quarrying ,7 - Mining of metal ores ,,,,Order on the Respondent’s Request for Bifurcation dated 25 July 2025,,,,,,,,Data not available,,,,,ARB/24/23 ,"Investment: Mineral concessions for the Ixtaca gold and silver mining project.

Summary: Claims arising out of the Government’s alleged actions blocking the development of the Ixtaca mining project and the retroactive termination of the claimants’ mineral concessions.",,,,
61,2024,Aqua Power and Catalysis v. Tanzania,,,,,Pending,Tanzania,,"Tertiary: D - Electricity, gas, steam and air conditioning supply ","35 - Electricity, gas, steam and air conditioning supply ",,,,Data not available,,,,,,,,Data not available,,,,,ARB/24/42 ,"Investment:

Summary:",,,,
62,2024,ATCO v. Uruguay,,,,,Pending,Uruguay,,Tertiary: H - Transportation and storage ,52 - Warehousing and support activities for transportation ,,,,Data not available,,,,,,,,Data not available,,,,,ARB/24/11 ,"Investment: Indirect shareholding in Montecon S.A., an operator of public docks in the Port of Montevideo, via Neltume Ports S.A. (40% interest).

Summary:",,,,
63,2024,AXA v. Mexico,,,,,Pending,Mexico,,Tertiary: K - Financial and insurance activities ,"65 - Insurance, reinsurance and pension funding, except compulsory social security ",,,,Data not available,,,,,,,,Data not available,,,,,ARB/24/49 ,"Investment:

Summary:",,,,
64,2024,Bacanora Lithium and others v. Mexico,,,,,Pending,Mexico,,Primary: B - Mining and quarrying ,7 - Mining of metal ores ,,,,Data not available,,,,,,,,Data not available,,,,,ARB/24/21 ,"Investment: Interests in the Sonora lithium project and related mining concessions.

Summary:",,,,
65,2024,Ben Ferha v. Belgium,,,,,Pending,Belgium,,"Tertiary: R - Arts, entertainment and recreation ",93 - Sports activities and amusement and recreation activities ,,,,Data not available,,,,,,,,Data not available,,,,,ARB/24/15 ,"Investment: Investment in a local football club.

Summary:",,,,
66,2024,Berkeley Exploration v. Spain,,,,,Pending,Spain,,Primary: B - Mining and quarrying ,7 - Mining of metal ores ,,,,Data not available,,,,,,,,Data not available,,,,,ARB/24/22 ,"Investment: Exploitation concession held by Berkeley Minera España SA for the Retortillo uranium deposits in the Salamanca province.

Summary: Claims arising out of the Government’s alleged refusal to authorize the construction of a uranium concentrate plant requested by the claimant’s local subsidiary, Berkeley Minera España SA, for the uranium mining site in Retortillo as part of the claimant’s “Salamanca project”.",,,,
67,2024,Continental Gold v. Colombia,,,,,Pending,Colombia,,Primary: B - Mining and quarrying ,7 - Mining of metal ores ,,,,Data not available,,,,,,,,Data not available,,,,,ARB/24/25 ,"Investment: Ownership (100%) of the Buriticá gold mining project in Antioquia.

Summary:",,,,
68,2024,CTF v. Ukraine,,,,,Pending,Ukraine,,Secondary: C - Manufacturing ,11 - Manufacture of beverages ,,,,Data not available,,,,,,,,Data not available,,,,,ARB/24/35 ,"Investment:

Summary:",,,,
69,2024,EDEMSA v. Honduras,,,,,Pending,Honduras,,"Tertiary: D - Electricity, gas, steam and air conditioning supply ","35 - Electricity, gas, steam and air conditioning supply ",,,,Data not available,,,,,,,,Data not available,,,,,ARB/24/24 ,"Investment: Investment in electric power distribution services.

Summary:",,,,
70,2024,ENCORE v. Türkiye,,,,,Pending,Turkey,,"Tertiary: D - Electricity, gas, steam and air conditioning supply ","35 - Electricity, gas, steam and air conditioning supply ",,,,Decision on the Respondent’s Rule 41 Application dated 7 October 2025,,,,,,,,Data not available,,,,,ARB/24/46 ,"Investment: Indirect minority shareholding in hydroelectric power plant “Muradiye”.

Summary: Claims arising out of the Government’s alleged expropriation of the claimant’s investment through the confiscation of shares in a hydroelectric power plant indirectly held by the claimant.",,,,
71,2024,ETC v. Mozambique,,,,,Pending,Mozambique,,Tertiary: G - Wholesale and retail trade; repair of motor vehicles and motorcycles ,"46 - Wholesale trade, except of motor vehicles and motorcycles ",,,,Data not available,,,,,,,,Data not available,,,,,,"Investment: Investment in a trading business of agricultural products.

Summary: Claims arising out of the Government’s alleged actions facilitating the wrongful seizure of the claimant’s stocked products by a local company as well as interference with the claimant’s right to export goods.",(PCA Case No. 2025-10) ,,,
72,2024,Eurohold and Euroins v. Romania,,,,,Pending,Romania,,Tertiary: K - Financial and insurance activities ,"65 - Insurance, reinsurance and pension funding, except compulsory social security ",,,,Decision on the Respondent’s Rule 41 and Rule 48 Objections dated 30 September 2025,,,,,,,,Data not available,,,,,ARB/24/18 ,"Investment: Investment in an insurance company, Euroins Romania Asiguarare-Reasigurare S.A. (“Euroins Romania”).

Summary: Claims arising out of alleged illegal actions of Government authorities to revoke the licence of the claimants’ local subsidiary, Euroins Romania, and to initiate insolvency proceedings against this insurance company.",,,,
73,2024,ExxonMobil v. Netherlands,,,,,Pending,Netherlands,,Primary: B - Mining and quarrying ,6 - Extraction of crude petroleum and natural gas ,,,,Data not available,,,,,,,,Data not available,,,,,ARB/24/44 ,"Investment:

Summary:",,,,
74,2024,Fortum v. Russia (I),,,,,Pending,Russia,,"Tertiary: D - Electricity, gas, steam and air conditioning supply ","35 - Electricity, gas, steam and air conditioning supply ",,,,Data not available,,,,,,,,Data not available,,,,,,"Investment: Indirect shareholding in local subsidiary PAO Fortum (later renamed to “Forward Energo”), including ownership of several power plants and shares in joint ventures.

Summary: Claims arising out of the Government’s alleged unlawful expropriation of the claimant’s assets following Presidential decree No. 302 of 2023.",,,,
75,2024,Fortum v. Russia (II),,,,,Pending,Russia,,"Tertiary: D - Electricity, gas, steam and air conditioning supply ","35 - Electricity, gas, steam and air conditioning supply ",,,,Data not available,,,,,,,,Data not available,,,,,,"Investment:

Summary:",,,,
76,2024,Franco-Nevada v. Panama,,,,,Pending,Panama,,Primary: B - Mining and quarrying ,7 - Mining of metal ores ,,,,Data not available,,,,,,,,Data not available,,,,,ARB/24/26 ,"Investment: Investment in the development of the Cobre Panamá mine, including contributions to the capital costs of the project.

Summary: Claims arising out of a November 2023 ruling of the Supreme Court of Justice of Panama declaring unconstitutional Law 406, which had approved a revised concession contract for the Cobre Panamá mine. According to the claimant, the Supreme Court ruling led to the continued suspension of commercial operations at the Cobre Panamá mine and the halt of precious metal stream deliveries to the claimant, which were due under a stream agreement for gold and silver production from the mine concluded by the claimant with the concession holders.",,,,
77,2024,Fridman v. Luxembourg,,,,,Pending,Luxembourg,,,,,,,Data not available,,,,,,,,Data not available,,,,,,"Investment:

Summary: Claims arising out of the Government’s decision to freeze the claimant’s assets following the European Union’s imposition of sanctions on the claimant.",(PCA Case No. 2025-42) ,,,
78,2024,FRV v. Mexico,,,,,Pending,Mexico,,"Tertiary: D - Electricity, gas, steam and air conditioning supply ","35 - Electricity, gas, steam and air conditioning supply ",,,,Decision on Bifurcation dated 14 April 2025,,,,,,,,Data not available,,,,,ARB/24/5 ,"Investment: Investment in a renewable energy generation enterprise.

Summary:",,,,
79,2024,Goetz and Aldabra v. Rwanda,,,,,Pending,Rwanda,,Secondary: C - Manufacturing ,24 - Manufacture of basic metals ,,,,Data not available,,,,,,,,Data not available,,,,,ARB/24/48 ,"Investment:

Summary:",,,,
80,2024,Hasenberg v. Lithuania,,,,,Pending,Lithuania,,Tertiary: H - Transportation and storage ,49 - Land transport and transport via pipelines ,,,,Data not available,,,,,,,,Data not available,,,,,,"Investment:

Summary:",(PCA Case No. 2025-16) ,,,
81,2024,Indo Gold v. India,,,,,Pending,India,,Primary: B - Mining and quarrying ,7 - Mining of metal ores ,,,,Data not available,,,,,,,,Data not available,,,,,,"Investment: Investment in the Bhukia gold mining project in Rajasthan through wholly-owned local subsidiary Metal Mining Pvt Ltd.

Summary: Claims arising out of local authorities’ rejection of the prospecting licence application made by Metal Mining Pvt Ltd for the Bhukia mining project.",(PCA Case No. 2024-51) ,,,
82,2024,InfraRed v. Colombia,,,,,Pending,Colombia,,Tertiary: F - Construction ,42 - Civil engineering ,,,,Data not available,,,,,,,,Data not available,,,,,ARB/24/3 ,"Investment: Investment in a highway construction project.

Summary:",,,,
83,2024,Kent Kart v. Serbia,,,,,Pending,Serbia,,Tertiary: H - Transportation and storage ,52 - Warehousing and support activities for transportation ,,,,Data not available,,,,,,,,Data not available,,,,,ARB/24/10 ,"Investment: Contract with a municipal authority for transportation fare collection services in Belgrade.

Summary: Claims arising out of a municipal authority’s alleged wrongful termination of a contract with the claimants for the operation and maintenance of public transport ticket services under a public-private partnership agreement.",,,,
84,2024,Kiper and Aydemir v. Ethiopia,,,,,Pending,Ethiopia,,Tertiary: P - Education ,85 - Education ,,,,Data not available,,,,,,,,Data not available,,,,,,"Investment:

Summary:",(PCA Case No. 2024-44) ,,,
85,2024,Kiram Fornan and others v. Spain,,,,,Decided in favour of State,Spain,,Data not available ,Data not available ,,,,"Award dated 6 November 2025 (English)

Award dated 6 November 2025 (Spanish)",,,,,,,,Data not available,,,,,ARB/24/4 ,"Investment:

Summary: Claims arising out of Spanish authorities’ alleged interference with the claimants’ pursuit of arbitration proceedings against Malaysia relating to a dispute known as the Sultan of Sulu case.",,,,
86,2024,Lotus v. Turkmenistan (II),,,,,Pending,Turkmenistan,,Tertiary: F - Construction ,42 - Civil engineering ,,,,Data not available,,,,,,,,Data not available,,,,,ARB/24/13 ,"Investment:

Summary:",,,,
87,2024,Machado v. Angola,,,,,Pending,Angola,,Tertiary: F - Construction ,42 - Civil engineering ,,,,Decision on the Respondent’s Rule 41 Objection dated 29 May 2025,,,,,,,,Data not available,,,,,ARB/24/8 ,"Investment: Ownership of local company Aenergy S.A., holding 13 contracts with public entities for the supply and installation of equipment for power plants.

Summary: Claims arising out of the Government’s unilateral termination of contracts signed with the claimant’s company Aenergy and the alleged seizure of four turbines owned by Aenergy.",,,,
88,2024,Mashad v. Belarus,,,,,Pending,Belarus,,"Tertiary: D - Electricity, gas, steam and air conditioning supply ","35 - Electricity, gas, steam and air conditioning supply ",,,,Data not available,,,,,,,,Data not available,,,,,ARB/24/7 ,"Investment: Investment in a solar power plant project via an indirect shareholding in locally incorporated company “Solar Land”.

Summary: Claims arising out of the Government’s alleged interference with a solar power plant project operated by locally incorporated company “Solar Land”, which allegedly resulted in the shutdown of the project and the bankruptcy of ""Solar Land"" in which the claimant holds indirect stakes. According to the claimant, the solar power plant was constructed and operated based on an investment agreement concluded by the claimant’s companies with public authorities.",,,,
89,2024,Minerali Industriali v. Tunisia,,,,,Pending,Tunisia,,Primary: B - Mining and quarrying ,8 - Other mining and quarrying ,,,,Data not available,,,,,,,,Data not available,,,,,ARB/24/52 ,"Investment:

Summary:",,,,
90,2024,MOL v. Croatia (II),,,,,Pending,Croatia,,"Primary: B - Mining and quarrying 
Tertiary: D - Electricity, gas, steam and air conditioning supply ","6 - Extraction of crude petroleum and natural gas
35 - Electricity, gas, steam and air conditioning supply ",,,,Data not available,,,,,,,,Data not available,,,,,ARB/24/19 ,"Investment: Shareholding (49 per cent) in INA-Industrija nafte d.d., an oil and gas company.

Summary:",,,,
91,2024,Mondi v. Poland,,,,,Pending,Poland,,"Tertiary: D - Electricity, gas, steam and air conditioning supply ","35 - Electricity, gas, steam and air conditioning supply ",,,,Data not available,,,,,,,,Data not available,,,,,ARB(AF)/24/1 ,"Investment: Investment in a renewable energy generation project.

Summary:",,,,
92,2024,NC Telecom and WOM v. Chile,,,,,Settled,Chile,,Tertiary: J - Information and communication ,61 - Telecommunications ,,,,Award embodying the parties’ settlement agreement dated 25 November 2025,,,,,,,,Data not available,,,,,ARB/24/30 ,"Investment: Telecommunications concession held by WOM S.A. for the roll-out of 5G infrastructure.

Summary:",,,,
93,2024,Neltume Ports v. Uruguay,,,,,Pending,Uruguay,,Tertiary: H - Transportation and storage ,52 - Warehousing and support activities for transportation ,,,,Data not available,,,,,,,,Data not available,,,,,ARB/24/14 ,"Investment: Ownership of Montecon S.A., an operator of public docks at the Port of Montevideo.

Summary:",,,,
94,2024,Nexo and others v. Bulgaria,,,,,Pending,Bulgaria,,Tertiary: K - Financial and insurance activities ,"64 - Financial service activities, except insurance and pension funding ",,,,Data not available,,,,,,,,Data not available,,,,,ARB/24/2 ,"Investment: Investment in a services and exchange platform for digital assets, including cryptocurrency.

Summary: Claims arising out of pre-trial criminal investigations initiated by the Sofia City Prosecutor's Office related to the claimants’ financial operations, allegedly causing reputational damage and harming the claimants’ business; the investigations have been terminated without the finding of a crime or evidence of money laundering.",,,,
95,2024,NiQuan Energy v. Trinidad and Tobago,,,,,Pending,Trinidad and Tobago,,Secondary: C - Manufacturing ,19 - Manufacture of coke and refined petroleum products ,,,,Data not available,,,,,,,,Data not available,,,,,ARB/24/17 ,"Investment:

Summary:",,,,
96,2024,Orla Mining v. Panama,,,,,Pending,Panama,,Primary: B - Mining and quarrying ,7 - Mining of metal ores ,,,,Data not available,,,,,,,,Data not available,,,,,ARB/24/27 ,"Investment: Mining concessions held through local subsidiary Minera Cerro Quema S.A. for the Cerro Quema Project, a gold and copper deposit located in the Los Santos Province in southwestern Panama.

Summary: Claims arising out of the Government’s cancellation of mining concessions held by the claimant’s subsidiary for the Cerro Quema Project, which includes a pre-feasibility-stage, open-pit, heap leach gold project as well as a copper-gold sulphide resource.",,,,
97,2024,Petaquilla Minerals v. Panama,,,,,Pending,Panama,,Primary: B - Mining and quarrying ,7 - Mining of metal ores ,,,,Data not available,,,,,,,,Data not available,,,,,ARB/24/12 ,"Investment: Ownership of local subsidiary, Petaquilla Gold S.A., holding a concession for the Molejón gold mine.

Summary: Claims arising out of the Government’s 2015 cancellation of the gold mining concession for the Molejón project held by the claimant’s local subsidiary.",,,,
98,2024,Qucomhaps and others v. Czechia,,,,,Pending,Czechia,,Secondary: C - Manufacturing ,30 - Manufacture of other transport equipment ,,,,Data not available,,,,,,,,Data not available,,,,,,"Investment:

Summary: Claims arising out of the Government’s alleged interference with the claimants’ business project, including actions of law enforcement authorities, insolvency courts and the insolvency administrator.",,,,
99,2024,Riversdale and Hancock v. Canada,,,,,Pending,Canada,,Primary: B - Mining and quarrying ,5 - Mining of coal and lignite ,,,,Data not available,,,,,,,,Data not available,,,,,ARB/24/50 ,"Investment:

Summary:",,,,
100,2024,Rome Resources and IM v. Mozambique,,,,,Settled,Mozambique,,Primary: B - Mining and quarrying ,7 - Mining of metal ores ,,,,Award embodying the parties’ settlement agreement dated 30 April 2025,,,,,,,,Data not available,,,,,ARB/24/4 ,"Investment: Shareholding (99,99%) in local subsidiary Companhia Mineira de Nabúri SA with mining concessions for the Naburi and Moebase mineral sands deposits.

Summary: Claims arising out of the Government’s alleged actions and omissions relating to the disputed transfer of mining concession 4623C from the claimants’ wholly-owned local subsidiary to another company without the claimants’ consent.",,,,
101,2024,Sarama v. Burkina Faso,,,,,Pending,Burkina Faso,,Primary: B - Mining and quarrying ,7 - Mining of metal ores ,,,,Data not available,,,,,,,,Data not available,,,,,ARB/24/51 ,"Investment:

Summary:",,,,
102,2024,Sauna UK BidCo v. Finland,,,,,Pending,Finland,,"Tertiary: D - Electricity, gas, steam and air conditioning supply ","35 - Electricity, gas, steam and air conditioning supply ",,,,Data not available,,,,,,,,Data not available,,,,,ARB/24/38 ,"Investment:

Summary:",,,,
103,2024,Silhy Zacarías v. Honduras,,,,,Pending,Honduras,,"Tertiary: D - Electricity, gas, steam and air conditioning supply ","35 - Electricity, gas, steam and air conditioning supply ",,,,Data not available,,,,,,,,Data not available,,,,,ARB/24/32 ,"Investment: Investment in a renewable energy generation enterprise.

Summary:",,,,
104,2024,Spentech Engineering v. United Arab Emirates,,,,,Decided in favour of State,United Arab Emirates,,Tertiary: F - Construction ,41 - Construction of buildings ,,,,Award dated 28 July 2025,,,,,,,,,,,,,ARB/24/16 ,"Investment: Contracts for several construction projects signed with the Embassy of the United Arab Emirates in Mogadishu, including army barracks and a hospital.

Summary: Claims arising out of alleged misconduct by government officials related to construction contracts between the claimant and the Embassy of the United Arab Emirates in Mogadishu.",,,,
105,2024,Stratius v. Hungary,,,,,Pending,Hungary,,"Tertiary: D - Electricity, gas, steam and air conditioning supply ","35 - Electricity, gas, steam and air conditioning supply ",,,,Data not available,,,,,,,,Data not available,,,,,ARB/24/6 ,"Investment:

Summary:",,,,
106,2024,Suomi Power and others v. Finland,,,,,Pending,Finland,,"Tertiary: D - Electricity, gas, steam and air conditioning supply ","35 - Electricity, gas, steam and air conditioning supply ",,,,Data not available,,,,,,,,Data not available,,,,,ARB/24/37 ,"Investment:

Summary:",,,,
107,2024,TMA Australia others v. Philippines,,,,,Pending,Philippines,,Secondary: C - Manufacturing ,17 - Manufacture of paper and paper products,,,,Data not available,,,,,,,,Data not available,,,,,ARB/24/41 ,"Investment:

Summary:",,,,
108,2024,Unión de Cervecerías and others v. Peru,,,,,Pending,Peru,,Secondary: C - Manufacturing ,11 - Manufacture of beverages ,,,,Data not available,,,,,,,,Data not available,,,,,ARB/24/53 ,"Investment:

Summary:",,,,
109,2024,Vedanta v. India (II),,,,,Pending,India,,Primary: B - Mining and quarrying ,7 - Mining of metal ores ,,,,Data not available,,,,,,,,Data not available,,,,,,"Investment:

Summary:",(PCA Case No. 2024-43) ,,,
110,2024,Volga-Dnepr Airlines v. Canada,,,,,Pending,Canada,,Tertiary: H - Transportation and storage ,51 - Air transport ,,,,Order on Bifurcation dated 9 August 2025,,,,,,,,Data not available,,,,,,"Investment: Investment in an air transportation business for cargo delivery.

Summary: Claims arising out of Government authorities’ alleged illegal seizure of the claimant’s aircraft and other government measures imposed on the claimant in the context of sanctions against the Russian Federation, allegedly expropriating the claimant’s business.",(PCA Case No. 2025-09) ,,,
111,2024,Walnort Finance v. Armenia,,,,,Pending,Armenia,,Primary: B - Mining and quarrying ,7 - Mining of metal ores ,,,,Data not available,,,,,,,,Data not available,,,,,ARB/24/20 ,"Investment: Minority interest in Zangezur Copper and Molybdenum Combine (“ZCMC”), a mining company.

Summary: Claims arising out of the Government’s alleged actions to prevent the claimant from exercising shareholder rights in mining company ZCMC.",,,,
112,2024,Warburg and others v. Poland,,,,,Pending,Poland,,Tertiary: G - Wholesale and retail trade; repair of motor vehicles and motorcycles ,"47 - Retail trade, except of motor vehicles and motorcycles ",,,,Data not available,,,,,,,,Data not available,,,,,ARB(AF)/24/2 ,"Investment: Investment in the Gemini Group of pharmaceutical companies in Poland, including retail operations and franchise.

Summary:",,,,
113,2024,Wintershall v. Russia (I),,,,,Pending,Russia,,Primary: B - Mining and quarrying ,6 - Extraction of crude petroleum and natural gas ,,,,Data not available,,,,,,,,Data not available,,,,,,"Investment:

Summary:",,,,
114,2024,Wintershall v. Russia (II),,,,,Pending,Russia,,Primary: B - Mining and quarrying ,6 - Extraction of crude petroleum and natural gas ,,,,Data not available,,,,,,,,Data not available,,,,,,"Investment:

Summary:",(PCA Case No. 2024-42) ,,,
115,2024,X-Elio v. Honduras,,,,,Pending,Honduras,,"Tertiary: D - Electricity, gas, steam and air conditioning supply ","35 - Electricity, gas, steam and air conditioning supply ",,,,Data not available,,,,,,,,Data not available,,,,,ARB/24/31 ,"Investment: Investment in a renewable energy generation enterprise.

Summary:",,,,
116,2024,Yaw v. Poland,,,,,Pending,Poland,,Primary: B - Mining and quarrying ,5 - Mining of coal and lignite ,,,,Data not available,,,,,,,,Data not available,,,,,,"Investment: Investment in a coal mining project through a shareholding in Balamara Resources Limited.

Summary:",,,,
117,2024,Zeph v. Australia (III),,,,,Pending,Australia,,Primary: B - Mining and quarrying ,5 - Mining of coal and lignite ,,,,Data not available,,,,,,,,Data not available,,,,,,"Investment: Investment in the Galilee Coal Project.

Summary: Claims arising out of a Queensland Land Court recommendation and subsequent decisions of the Queensland Government to refuse an application by Waratah Coal for a mining lease and environmental authority for activities in Queensland’s Galilee Basin.",(PCA Case No. 2024-23) ,,,
118,2024,Zeph v. Australia (IV),,,,,Pending,Australia,,"Tertiary: D - Electricity, gas, steam and air conditioning supply ","35 - Electricity, gas, steam and air conditioning supply ",,,,Data not available,,,,,,,,Data not available,,,,,,"Investment: Investment in the Jericho Power Station project.

Summary: Claims arising out of decisions of the Queensland Government to refuse environmental authority and development approval for a proposed coal-fired power plant as part of Waratah Coal’s Galilee Coal Project.",(PCA Case No. 2024-48) ,,,
